set_id    ,set_name_x                                                          ,release_year ,theme_id ,num_parts ,num_figs ,retail_price ,num_unique_figs ,set_rating ,retire_price ,pop_price ,retire_month ,year ,parts ,raw_price                                                                                                                ,mean_price ,category                                         ,ages   ,list_price          ,num_reviews ,piece_count ,play_star_rating ,review_difficulty ,set_name_y                                         ,star_rating ,theme_name                            ,val_star_rating ,country
75180     ,Rathtar Escape                                                      ,        2017 ,     158 ,      836 ,       5 ,       84.99 ,              1 ,       4.5 ,      78.13  ,   76.395 ,19-Apr       ,2017 ,  836 ,"['\n$150.00\n', '\n$150.00\n']                                                                                        " ,    150.0  ,Star Wars                                        ,14-Aug ,109.7878            ,        3.0 ,      836.0 ,             5.0 ,Average           ,Rathtar™ Escape                                    ,        4.7 ,Star Wars™                            ,            3.7 ,IE
75180     ,Rathtar Escape                                                      ,        2017 ,     158 ,      836 ,       5 ,       84.99 ,              1 ,       4.5 ,      78.13  ,   76.395 ,19-Apr       ,2017 ,  836 ,"['\n$150.00\n', '\n$150.00\n']                                                                                        " ,    150.0  ,Star Wars                                        ,14-Aug ,109.7878            ,        3.0 ,      836.0 ,             5.0 ,Average           ,Rathtar™ Escape                                    ,        4.7 ,Star Wars™                            ,            3.7 ,IT
75180     ,Rathtar Escape                                                      ,        2017 ,     158 ,      836 ,       5 ,       84.99 ,              1 ,       4.5 ,      78.13  ,   76.395 ,19-Apr       ,2017 ,  836 ,"['\n$150.00\n', '\n$150.00\n']                                                                                        " ,    150.0  ,Star Wars                                        ,14-Aug ,109.7878            ,        3.0 ,      836.0 ,             5.0 ,Average           ,Rathtar™ Escape                                    ,        4.7 ,Star Wars™                            ,            3.7 ,LU
75180     ,Rathtar Escape                                                      ,        2017 ,     158 ,      836 ,       5 ,       84.99 ,              1 ,       4.5 ,      78.13  ,   76.395 ,19-Apr       ,2017 ,  836 ,"['\n$150.00\n', '\n$150.00\n']                                                                                        " ,    150.0  ,Star Wars                                        ,14-Aug ,129.87              ,        3.0 ,      836.0 ,             5.0 ,Average           ,Rathtar™ Escape                                    ,        4.7 ,Star Wars™                            ,            3.7 ,NO
75180     ,Rathtar Escape                                                      ,        2017 ,     158 ,      836 ,       5 ,       84.99 ,              1 ,       4.5 ,      78.13  ,   76.395 ,19-Apr       ,2017 ,  836 ,"['\n$150.00\n', '\n$150.00\n']                                                                                        " ,    150.0  ,Star Wars                                        ,14-Aug ,109.7878            ,        3.0 ,      836.0 ,             5.0 ,Average           ,Rathtar™ Escape                                    ,        4.7 ,Star Wars™                            ,            3.7 ,NL
75180     ,Rathtar Escape                                                      ,        2017 ,     158 ,      836 ,       5 ,       84.99 ,              1 ,       4.5 ,      78.13  ,   76.395 ,19-Apr       ,2017 ,  836 ,"['\n$150.00\n', '\n$150.00\n']                                                                                        " ,    150.0  ,Star Wars                                        ,14-Aug ,115.9971            ,        3.0 ,      836.0 ,             5.0 ,Average           ,Rathtar™ Escape                                    ,        4.7 ,Star Wars™                            ,            3.7 ,PL
75180     ,Rathtar Escape                                                      ,        2017 ,     158 ,      836 ,       5 ,       84.99 ,              1 ,       4.5 ,      78.13  ,   76.395 ,19-Apr       ,2017 ,  836 ,"['\n$150.00\n', '\n$150.00\n']                                                                                        " ,    150.0  ,Star Wars                                        ,14-Aug ,109.7878            ,        3.0 ,      836.0 ,             5.0 ,Average           ,Rathtar™ Escape                                    ,        4.7 ,Star Wars™                            ,            3.7 ,PT
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 24.99              ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,US
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 34.1924            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,AU
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 36.5878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,AT
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 42.6878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,BE
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 23.3922            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,CA
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 35.598             ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,CH
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 40.752             ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,CZ
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 36.5878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,DE
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 30.0               ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,DN
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 36.5878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,ES
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 42.639             ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,FI
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 36.5878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,FR
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 27.986             ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,GB
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 36.5878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,IE
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 36.5878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,IT
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 42.6878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,LU
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 45.37000000000001  ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,NO
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 42.6878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,NL
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 35.4929            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,NZ
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 37.6971            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,PL
75182     ,Republic Fighter Tank                                               ,        2017 ,     158 ,      305 ,       4 ,       19.99 ,              2 ,       4.7 ,      22.51  ,   28.13  ,18-Dec       ,2017 ,  305 ,"['\n$124.17\n', '\n$124.17\n']                                                                                        " ,    124.17 ,Star Wars                                        ,14-Aug , 36.5878            ,       27.0 ,      305.0 ,             4.6 ,Easy              ,Republic Fighter Tank™                             ,        4.6 ,Star Wars™                            ,            4.4 ,PT
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 24.99              ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,US
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 34.1924            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,AU
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 36.5878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,AT
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 42.6878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,BE
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 23.3922            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,CA
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 35.598             ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,CH
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 40.752             ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,CZ
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 36.5878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,DE
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 30.0               ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,DN
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 36.5878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,ES
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 42.639             ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,FI
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 36.5878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,FR
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 27.986             ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,GB
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 36.5878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,IE
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 36.5878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,IT
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 42.6878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,LU
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 45.37000000000001  ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,NO
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 42.6878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,NL
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 35.4929            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,NZ
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 37.6971            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,PL
75183     ,Darth Vader Transformation                                          ,        2017 ,     158 ,      290 ,       6 ,       19.99 ,              4 ,       4.7 ,      20.675 ,   27.04  ,18-Apr       ,2017 ,  290 ,"['\n$68.43\n', '\n$68.43\n']                                                                                          " ,     68.43 ,Star Wars                                        ,12-Jul , 36.5878            ,       38.0 ,      282.0 ,             4.5 ,Easy              ,Darth Vader™ Transformation                        ,        4.7 ,Star Wars™                            ,            4.7 ,PT
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 69.99              ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,US
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 83.5924            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,AU
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 85.3878            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,AT
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 97.5878            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,BE
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 70.1922            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,CA
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 86.59800000000001  ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,CH
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 95.952             ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,CZ
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 92.7078            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,DE
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 77.88              ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,DN
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 92.7078            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,ES
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug ,103.639             ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,FI
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 93.9278            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,FR
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 90.986             ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,GB
